path,group_name,subset
./data/lamem/images/00005011.jpg,not memorable,train
./data/lamem/images/00024363.jpg,memorable,train
./data/lamem/images/00054330.jpg,memorable,train
./data/lamem/images/00001763.jpg,memorable,train
./data/lamem/images/00012724.jpg,memorable,train
./data/lamem/images/00021932.jpg,memorable,train
./data/lamem/images/00053856.jpg,not memorable,train
./data/lamem/images/00030014.jpg,memorable,train
./data/lamem/images/00037251.jpg,not memorable,train
./data/lamem/images/00005720.jpg,not memorable,train
./data/lamem/images/00056115.jpg,not memorable,train
./data/lamem/images/00018237.jpg,not memorable,train
./data/lamem/images/00049236.jpg,memorable,train
./data/lamem/images/00005412.jpg,not memorable,train
./data/lamem/images/00018905.jpg,memorable,train
./data/lamem/images/00041585.jpg,not memorable,train
./data/lamem/images/00004029.jpg,memorable,train
./data/lamem/images/00012446.jpg,not memorable,train
./data/lamem/images/00036300.jpg,memorable,train
./data/lamem/images/00033166.jpg,memorable,train
./data/lamem/images/00008125.jpg,not memorable,train
./data/lamem/images/00012479.jpg,not memorable,train
./data/lamem/images/00023071.jpg,not memorable,train
./data/lamem/images/00006919.jpg,memorable,train
./data/lamem/images/00015981.jpg,memorable,train
./data/lamem/images/00049330.jpg,not memorable,train
./data/lamem/images/00011229.jpg,not memorable,train
./data/lamem/images/00024927.jpg,not memorable,train
./data/lamem/images/00038568.jpg,not memorable,train
./data/lamem/images/00001901.jpg,not memorable,train
./data/lamem/images/00009426.jpg,not memorable,train
./data/lamem/images/00033009.jpg,not memorable,train
./data/lamem/images/00016071.jpg,not memorable,train
./data/lamem/images/00020646.jpg,not memorable,train
./data/lamem/images/00057852.jpg,not memorable,train
./data/lamem/images/00040217.jpg,not memorable,train
./data/lamem/images/00040147.jpg,memorable,train
./data/lamem/images/00028981.jpg,not memorable,train
./data/lamem/images/00052554.jpg,memorable,train
./data/lamem/images/00036769.jpg,not memorable,train
./data/lamem/images/00011542.jpg,memorable,train
./data/lamem/images/00001802.jpg,memorable,train
./data/lamem/images/00041011.jpg,not memorable,train
./data/lamem/images/00016622.jpg,not memorable,train
./data/lamem/images/00017503.jpg,not memorable,train
./data/lamem/images/00042078.jpg,memorable,train
./data/lamem/images/00054718.jpg,not memorable,train
./data/lamem/images/00009135.jpg,not memorable,train
./data/lamem/images/00007391.jpg,memorable,train
./data/lamem/images/00035483.jpg,memorable,train
./data/lamem/images/00037429.jpg,not memorable,train
./data/lamem/images/00014986.jpg,memorable,train
./data/lamem/images/00012854.jpg,not memorable,train
./data/lamem/images/00049437.jpg,memorable,train
./data/lamem/images/00058258.jpg,memorable,train
./data/lamem/images/00027171.jpg,memorable,train
./data/lamem/images/00016358.jpg,not memorable,train
./data/lamem/images/00016333.jpg,memorable,train
./data/lamem/images/00012673.jpg,not memorable,train
./data/lamem/images/00016861.jpg,not memorable,train
./data/lamem/images/00032415.jpg,not memorable,train
./data/lamem/images/00015314.jpg,not memorable,train
./data/lamem/images/00038718.jpg,not memorable,train
./data/lamem/images/00052865.jpg,memorable,train
./data/lamem/images/00008667.jpg,memorable,train
./data/lamem/images/00025098.jpg,not memorable,train
./data/lamem/images/00047843.jpg,memorable,train
./data/lamem/images/00020374.jpg,memorable,train
./data/lamem/images/00036496.jpg,not memorable,train
./data/lamem/images/00056767.jpg,not memorable,train
./data/lamem/images/00021091.jpg,not memorable,train
./data/lamem/images/00014538.jpg,memorable,train
./data/lamem/images/00006877.jpg,memorable,train
./data/lamem/images/00010765.jpg,not memorable,train
./data/lamem/images/00013185.jpg,not memorable,train
./data/lamem/images/00036717.jpg,not memorable,train
./data/lamem/images/00056612.jpg,memorable,train
./data/lamem/images/00010133.jpg,memorable,train
./data/lamem/images/00001976.jpg,not memorable,train
./data/lamem/images/00028601.jpg,not memorable,train
./data/lamem/images/00023781.jpg,memorable,train
./data/lamem/images/00001838.jpg,not memorable,train
./data/lamem/images/00041242.jpg,memorable,train
./data/lamem/images/00000727.jpg,memorable,train
./data/lamem/images/00003617.jpg,memorable,train
./data/lamem/images/00052909.jpg,memorable,train
./data/lamem/images/00014555.jpg,not memorable,train
./data/lamem/images/00054240.jpg,memorable,train
./data/lamem/images/00001134.jpg,memorable,train
./data/lamem/images/00041068.jpg,not memorable,train
./data/lamem/images/00049354.jpg,memorable,train
./data/lamem/images/00016683.jpg,not memorable,train
./data/lamem/images/00003960.jpg,memorable,train
./data/lamem/images/00049444.jpg,memorable,train
./data/lamem/images/00002018.jpg,not memorable,train
./data/lamem/images/00018460.jpg,memorable,train
./data/lamem/images/00032635.jpg,not memorable,train
./data/lamem/images/00037072.jpg,not memorable,train
./data/lamem/images/00035474.jpg,not memorable,train
./data/lamem/images/00031144.jpg,memorable,train
./data/lamem/images/00027737.jpg,not memorable,train
./data/lamem/images/00010823.jpg,memorable,train
./data/lamem/images/00035690.jpg,memorable,train
./data/lamem/images/00051293.jpg,memorable,train
./data/lamem/images/00055344.jpg,memorable,train
./data/lamem/images/00007469.jpg,memorable,train
./data/lamem/images/00048973.jpg,memorable,train
./data/lamem/images/00032220.jpg,not memorable,train
./data/lamem/images/00017907.jpg,memorable,train
./data/lamem/images/00055296.jpg,memorable,train
./data/lamem/images/00043889.jpg,memorable,train
./data/lamem/images/00012613.jpg,memorable,train
./data/lamem/images/00035506.jpg,not memorable,train
./data/lamem/images/00024893.jpg,not memorable,train
./data/lamem/images/00030660.jpg,memorable,train
./data/lamem/images/00002169.jpg,not memorable,train
./data/lamem/images/00049787.jpg,memorable,train
./data/lamem/images/00050770.jpg,not memorable,train
./data/lamem/images/00017537.jpg,not memorable,train
./data/lamem/images/00032468.jpg,memorable,train
./data/lamem/images/00012252.jpg,memorable,train
./data/lamem/images/00041440.jpg,memorable,train
./data/lamem/images/00034190.jpg,not memorable,train
./data/lamem/images/00045973.jpg,memorable,train
./data/lamem/images/00017600.jpg,not memorable,train
./data/lamem/images/00033379.jpg,memorable,train
./data/lamem/images/00050485.jpg,not memorable,train
./data/lamem/images/00057505.jpg,not memorable,train
./data/lamem/images/00043813.jpg,memorable,train
./data/lamem/images/00017484.jpg,memorable,train
./data/lamem/images/00030921.jpg,not memorable,train
./data/lamem/images/00032753.jpg,memorable,train
./data/lamem/images/00057243.jpg,memorable,train
./data/lamem/images/00035911.jpg,not memorable,train
./data/lamem/images/00014853.jpg,not memorable,train
./data/lamem/images/00002994.jpg,not memorable,train
./data/lamem/images/00018963.jpg,not memorable,train
./data/lamem/images/00049595.jpg,memorable,train
./data/lamem/images/00032492.jpg,memorable,train
./data/lamem/images/00049849.jpg,not memorable,train
./data/lamem/images/00034859.jpg,not memorable,train
./data/lamem/images/00001546.jpg,not memorable,train
./data/lamem/images/00045887.jpg,memorable,train
./data/lamem/images/00051673.jpg,memorable,train
./data/lamem/images/00031138.jpg,memorable,train
./data/lamem/images/00047469.jpg,memorable,train
./data/lamem/images/00012631.jpg,not memorable,train
./data/lamem/images/00022020.jpg,not memorable,train
./data/lamem/images/00042258.jpg,not memorable,train
./data/lamem/images/00043580.jpg,memorable,train
./data/lamem/images/00006853.jpg,memorable,train
./data/lamem/images/00008266.jpg,not memorable,train
./data/lamem/images/00006391.jpg,memorable,train
./data/lamem/images/00005880.jpg,memorable,train
./data/lamem/images/00027583.jpg,memorable,train
./data/lamem/images/00004737.jpg,memorable,train
./data/lamem/images/00057913.jpg,memorable,train
./data/lamem/images/00030813.jpg,not memorable,train
./data/lamem/images/00001220.jpg,not memorable,train
./data/lamem/images/00021440.jpg,memorable,train
./data/lamem/images/00000254.jpg,not memorable,train
./data/lamem/images/00049832.jpg,memorable,train
./data/lamem/images/00012581.jpg,not memorable,train
./data/lamem/images/00022763.jpg,memorable,train
./data/lamem/images/00051991.jpg,memorable,train
./data/lamem/images/00011553.jpg,not memorable,train
./data/lamem/images/00023297.jpg,not memorable,train
./data/lamem/images/00032717.jpg,not memorable,train
./data/lamem/images/00014041.jpg,memorable,train
./data/lamem/images/00024421.jpg,not memorable,train
./data/lamem/images/00023222.jpg,not memorable,train
./data/lamem/images/00047942.jpg,not memorable,train
./data/lamem/images/00053267.jpg,memorable,train
./data/lamem/images/00030412.jpg,not memorable,train
./data/lamem/images/00051039.jpg,memorable,train
./data/lamem/images/00032015.jpg,not memorable,train
./data/lamem/images/00047974.jpg,not memorable,train
./data/lamem/images/00029638.jpg,not memorable,train
./data/lamem/images/00055204.jpg,memorable,train
./data/lamem/images/00002299.jpg,not memorable,train
./data/lamem/images/00023438.jpg,memorable,train
./data/lamem/images/00022082.jpg,memorable,train
./data/lamem/images/00010857.jpg,not memorable,train
./data/lamem/images/00013847.jpg,not memorable,train
./data/lamem/images/00023060.jpg,memorable,train
./data/lamem/images/00034862.jpg,not memorable,train
./data/lamem/images/00018699.jpg,not memorable,train
./data/lamem/images/00011763.jpg,memorable,train
./data/lamem/images/00009237.jpg,not memorable,train
./data/lamem/images/00041848.jpg,memorable,train
./data/lamem/images/00046853.jpg,memorable,train
./data/lamem/images/00045251.jpg,not memorable,train
./data/lamem/images/00052986.jpg,memorable,train
./data/lamem/images/00047998.jpg,memorable,train
./data/lamem/images/00002300.jpg,memorable,train
./data/lamem/images/00019917.jpg,memorable,train
./data/lamem/images/00050420.jpg,memorable,train
./data/lamem/images/00055402.jpg,memorable,train
./data/lamem/images/00041966.jpg,memorable,train
./data/lamem/images/00016423.jpg,memorable,train
./data/lamem/images/00003938.jpg,not memorable,train
./data/lamem/images/00055228.jpg,memorable,train
./data/lamem/images/00037818.jpg,not memorable,train
./data/lamem/images/00031282.jpg,not memorable,train
./data/lamem/images/00054342.jpg,memorable,train
./data/lamem/images/00021368.jpg,memorable,train
./data/lamem/images/00005232.jpg,not memorable,train
./data/lamem/images/00023922.jpg,not memorable,train
./data/lamem/images/00011423.jpg,memorable,train
./data/lamem/images/00046541.jpg,not memorable,train
./data/lamem/images/00029986.jpg,not memorable,train
./data/lamem/images/00001354.jpg,memorable,train
./data/lamem/images/00023454.jpg,memorable,train
./data/lamem/images/00040460.jpg,memorable,train
./data/lamem/images/00043995.jpg,not memorable,train
./data/lamem/images/00008101.jpg,memorable,train
./data/lamem/images/00054152.jpg,memorable,train
./data/lamem/images/00002953.jpg,memorable,train
./data/lamem/images/00051939.jpg,memorable,train
./data/lamem/images/00044702.jpg,not memorable,train
./data/lamem/images/00015845.jpg,memorable,train
./data/lamem/images/00050416.jpg,memorable,train
./data/lamem/images/00058550.jpg,memorable,train
./data/lamem/images/00021257.jpg,memorable,train
./data/lamem/images/00038215.jpg,not memorable,train
./data/lamem/images/00000888.jpg,not memorable,train
./data/lamem/images/00030151.jpg,not memorable,train
./data/lamem/images/00007272.jpg,not memorable,train
./data/lamem/images/00003103.jpg,memorable,train
./data/lamem/images/00048865.jpg,memorable,train
./data/lamem/images/00016460.jpg,not memorable,train
./data/lamem/images/00022300.jpg,not memorable,train
./data/lamem/images/00005184.jpg,not memorable,train
./data/lamem/images/00058570.jpg,memorable,train
./data/lamem/images/00029478.jpg,not memorable,train
./data/lamem/images/00015672.jpg,not memorable,train
./data/lamem/images/00029455.jpg,not memorable,train
./data/lamem/images/00042507.jpg,not memorable,train
./data/lamem/images/00033748.jpg,not memorable,train
./data/lamem/images/00044326.jpg,not memorable,train
./data/lamem/images/00037768.jpg,not memorable,train
./data/lamem/images/00049976.jpg,not memorable,train
./data/lamem/images/00008547.jpg,not memorable,train
./data/lamem/images/00037606.jpg,not memorable,train
./data/lamem/images/00016412.jpg,not memorable,train
./data/lamem/images/00020358.jpg,not memorable,train
./data/lamem/images/00008284.jpg,memorable,train
./data/lamem/images/00029909.jpg,memorable,train
./data/lamem/images/00046321.jpg,memorable,train
./data/lamem/images/00049770.jpg,not memorable,train
./data/lamem/images/00002455.jpg,memorable,train
./data/lamem/images/00005950.jpg,memorable,train
./data/lamem/images/00019583.jpg,not memorable,train
./data/lamem/images/00030405.jpg,not memorable,train
./data/lamem/images/00013421.jpg,memorable,train
./data/lamem/images/00011797.jpg,not memorable,train
./data/lamem/images/00010333.jpg,memorable,train
./data/lamem/images/00034927.jpg,not memorable,train
./data/lamem/images/00038591.jpg,not memorable,train
./data/lamem/images/00027792.jpg,memorable,train
./data/lamem/images/00010027.jpg,not memorable,train
./data/lamem/images/00004669.jpg,memorable,train
./data/lamem/images/00026933.jpg,not memorable,train
./data/lamem/images/00051045.jpg,memorable,train
./data/lamem/images/00051567.jpg,not memorable,train
./data/lamem/images/00023848.jpg,not memorable,train
./data/lamem/images/00026561.jpg,memorable,train
./data/lamem/images/00018739.jpg,memorable,train
./data/lamem/images/00004481.jpg,memorable,train
./data/lamem/images/00048838.jpg,not memorable,train
./data/lamem/images/00039843.jpg,memorable,train
./data/lamem/images/00015097.jpg,not memorable,train
./data/lamem/images/00014518.jpg,memorable,train
./data/lamem/images/00006864.jpg,not memorable,train
./data/lamem/images/00027007.jpg,memorable,train
./data/lamem/images/00000134.jpg,memorable,train
./data/lamem/images/00029167.jpg,memorable,train
./data/lamem/images/00055434.jpg,memorable,train
./data/lamem/images/00005771.jpg,not memorable,train
./data/lamem/images/00000504.jpg,memorable,train
./data/lamem/images/00036765.jpg,not memorable,train
./data/lamem/images/00019352.jpg,memorable,train
./data/lamem/images/00015369.jpg,memorable,train
./data/lamem/images/00024928.jpg,not memorable,train
./data/lamem/images/00039777.jpg,memorable,train
./data/lamem/images/00033610.jpg,not memorable,train
./data/lamem/images/00027337.jpg,memorable,train
